school	team	levelDocument	initialCoinDocument	levelTechnology	initialCoinTechnology	initialCoinTotal
同济大学	SuperPower	A	25	S	150	175
华南理工大学	华南虎	B	0	S	150	150
南昌大学	Passion	B	0	S	150	150
南方科技大学	ARTINX	B	0	S	150	150
西安电子科技大学	IRobot	B	0	S	150	150
西北工业大学	WMJ	B	0	S	150	150
中国科学技术大学	RoboWalker	B	0	S	150	150
中国石油大学（华东）	RPS	B	0	S	150	150
哈尔滨工业大学	I Hiter	C	-25	S	150	125
哈尔滨工业大学（威海）	HERO	A	25	A	75	100
中南大学	FYT	A	25	A	75	100
北京工业大学	PIP	B	0	A	75	75
北京科技大学	Reborn	B	0	A	75	75
电子科技大学中山学院	RoboBraver	B	0	A	75	75
国防科技大学	军临	B	0	A	75	75
南京航空航天大学	长空御风	B	0	A	75	75
南京理工大学	Alliance	B	0	A	75	75
四川大学	火锅	B	0	A	75	75
太原理工大学	TRoMaC	B	0	A	75	75
天津大学	北洋机甲	B	0	A	75	75
五邑大学	IMCA	B	0	A	75	75
燕山大学	燕鹰	B	0	A	75	75
中国石油大学（北京）	SPR	B	0	A	75	75
重庆大学	千里	B	0	A	75	75
北京理工大学	追梦	C	-25	A	75	50
成都大学	Ultra	C	-25	A	75	50
福建理工大学	苍侠	C	-25	A	75	50
哈尔滨工程大学	创梦之翼	C	-25	A	75	50
深圳大学	RobotPilots	C	-25	A	75	50
中北大学	606	C	-25	A	75	50
东华大学	DIODE	A	25	B	0	25
太原工业学院	火线	A	25	B	0	25
西南石油大学	铁人	A	25	B	0	25
浙江理工大学	钱塘蛟	D	-50	A	75	25
北方工业大学	DreamTeam	B	0	B	0	0
北京理工大学（珠海）	毅恒	B	0	B	0	0
东北大学	TDT	B	0	B	0	0
东北大学秦皇岛分校	征龙凌沧	B	0	B	0	0
东莞理工学院	ACE	B	0	B	0	0
佛山大学	醒狮	B	0	B	0	0
广东工业大学	DynamicX	B	0	B	0	0
桂林电子科技大学	Evolution	A	25	C	-25	0
桂林信息科技学院	GIRT	B	0	B	0	0
合肥工业大学	苍穹	B	0	B	0	0
合肥工业大学(宣城校区)	WDR	B	0	B	0	0
华北科技学院	风暴	B	0	B	0	0
华南农业大学	Taurus	B	0	B	0	0
吉林大学	TARS_Go	B	0	B	0	0
辽宁科技大学	COD	B	0	B	0	0
南京航空航天大学金城学院	Born of Fire	B	0	B	0	0
青岛大学	未来	B	0	B	0	0
山东理工大学	齐奇	B	0	B	0	0
上海交通大学	交龙	B	0	B	0	0
深圳技术大学	悍匠	B	0	B	0	0
深圳职业技术大学	RCIA	B	0	B	0	0
武汉工程大学	Nautilus	B	0	B	0	0
西安交通大学	笃行	B	0	B	0	0
西安理工大学	NEXT E	B	0	B	0	0
香港科技大学（广州）	PnX	B	0	B	0	0
湘潭大学	逐曦	B	0	B	0	0
云南大学	Future	B	0	B	0	0
长安大学	VGD	B	0	B	0	0
浙江大学	Hello World	B	0	B	0	0
浙江纺织服装职业技术学院	RoboFuture	B	0	B	0	0
中国矿业大学	CUBOT	B	0	B	0	0
仲恺农业工程学院	奇点	B	0	B	0	0
安徽信息工程学院	Artisans	C	-25	B	0	-25
北京信息科技大学	星辰	C	-25	B	0	-25
成都信息工程大学	风信子	B	0	C	-25	-25
大连理工大学	凌BUG	C	-25	B	0	-25
东北林业大学	Ares	C	-25	B	0	-25
东南大学	3SE	C	-25	B	0	-25
广西大学	ROBOTZ	C	-25	B	0	-25
广州城市理工学院	野狼	C	-25	B	0	-25
桂林理工大学	群星	B	0	C	-25	-25
河北工业大学	山海机甲	C	-25	B	0	-25
湖南大学	跃鹿	C	-25	B	0	-25
华北理工大学	Horizon	C	-25	B	0	-25
华东理工大学	起源	C	-25	B	0	-25
华中科技大学	狼牙	C	-25	B	0	-25
江苏大学	Aurora	B	0	C	-25	-25
齐鲁工业大学	Adam	C	-25	B	0	-25
厦门大学嘉庚学院	TCR	C	-25	B	0	-25
山东科技大学	SmartRobot	C	-25	B	0	-25
上海工程技术大学	木鸢Birdiebot	C	-25	B	0	-25
上海科技大学	Magician	C	-25	B	0	-25
沈阳航空航天大学	TUP	C	-25	B	0	-25
沈阳理工大学	Ambition	C	-25	B	0	-25
首都师范大学	PIE	C	-25	B	0	-25
西南交通大学	Helios	C	-25	B	0	-25
长沙理工大学	云嵌	C	-25	B	0	-25
重庆理工大学	士继DREAMER	C	-25	B	0	-25
哈尔滨工业大学（深圳）	南工骁鹰	D	-50	B	0	-50
河北科技大学	Actor&Thinker	C	-25	C	-25	-50
南华大学	MA	C	-25	C	-25	-50
宁波工程学院	New Legends	C	-25	D	-50	-75
